Time,Entity,Frame,SF,Slot,VarTTI,nodeId,RNTI,bwpId,MsgType
1.095,ENB,MAC,Rxed,109,5,0,2,2,0
1.095,ENB,MAC,Rxed,109,5,0,2,1,0
1.095,ENB,MAC,Rxed,109,5,0,4,2,0
1.095,ENB,MAC,Rxed,109,5,0,4,1,0
1.095,ENB,MAC,Rxed,109,5,0,4,1,0
1.095,ENB,MAC,Rxed,109,5,0,6,1,0
1.095,ENB,MAC,Rxed,109,5,0,6,2,0
1.095,ENB,MAC,Rxed,109,5,0,8,6,0
1.095,ENB,MAC,Rxed,109,5,0,8,5,0
1.095,ENB,MAC,Rxed,109,5,0,8,4,0
1.095,ENB,MAC,Rxed,109,5,0,8,3,0
1.095,ENB,MAC,Rxed,109,5,0,8,2,0
1.095,ENB,MAC,Rxed,109,5,0,8,1,0
1.095,ENB,MAC,Rxed,109,5,0,8,7,0
1.095,ENB,MAC,Rxed,109,5,0,8,6,0
1.095,ENB,MAC,Rxed,109,5,0,8,5,0
1.095,ENB,MAC,Rxed,109,5,0,8,4,0
1.095,ENB,MAC,Rxed,109,5,0,8,3,0
1.095,ENB,MAC,Rxed,109,5,0,8,2,0
1.095,ENB,MAC,Rxed,109,5,0,8,1,0
1.095,ENB,MAC,Rxed,109,5,0,8,7,0
1.096,ENB,MAC,Rxed,109,6,0,2,5,0
1.096,ENB,MAC,Rxed,109,6,0,2,4,0
1.096,ENB,MAC,Rxed,109,6,0,2,3,0
1.096,ENB,MAC,Rxed,109,6,0,2,2,0
1.096,ENB,MAC,Rxed,109,6,0,2,1,0
1.096,ENB,MAC,Rxed,109,6,0,2,5,0
1.096,ENB,MAC,Rxed,109,6,0,2,4,0
1.096,ENB,MAC,Rxed,109,6,0,2,3,0
1.096,ENB,MAC,Rxed,109,6,0,2,2,0
1.096,ENB,MAC,Rxed,109,6,0,2,1,0
1.096,ENB,MAC,Rxed,109,6,0,4,1,0
1.096,ENB,MAC,Rxed,109,6,0,4,1,0
1.096,ENB,MAC,Rxed,109,6,0,6,2,0
1.096,ENB,MAC,Rxed,109,6,0,6,2,0
1.096,ENB,MAC,Rxed,109,6,0,8,6,0
1.096,ENB,MAC,Rxed,109,6,0,8,4,0
1.096,ENB,MAC,Rxed,109,6,0,8,3,0
1.096,ENB,MAC,Rxed,109,6,0,8,2,0
1.096,ENB,MAC,Rxed,109,6,0,8,1,0
1.096,ENB,MAC,Rxed,109,6,0,8,5,0
1.096,ENB,MAC,Rxed,109,6,0,8,7,0
1.096,ENB,MAC,Rxed,109,6,0,8,6,0
1.096,ENB,MAC,Rxed,109,6,0,8,4,0
1.096,ENB,MAC,Rxed,109,6,0,8,3,0
1.096,ENB,MAC,Rxed,109,6,0,8,2,0
1.096,ENB,MAC,Rxed,109,6,0,8,1,0
1.096,ENB,MAC,Rxed,109,6,0,8,5,0
1.096,ENB,MAC,Rxed,109,6,0,8,7,0
1.097,ENB,MAC,Rxed,109,7,0,2,5,0
1.097,ENB,MAC,Rxed,109,7,0,2,3,0
1.097,ENB,MAC,Rxed,109,7,0,2,2,0
1.097,ENB,MAC,Rxed,109,7,0,2,1,0
1.097,ENB,MAC,Rxed,109,7,0,2,4,0
1.097,ENB,MAC,Rxed,109,7,0,2,5,0
1.097,ENB,MAC,Rxed,109,7,0,2,3,0
1.097,ENB,MAC,Rxed,109,7,0,2,2,0
1.097,ENB,MAC,Rxed,109,7,0,2,1,0
1.097,ENB,MAC,Rxed,109,7,0,2,4,0
1.097,ENB,MAC,Rxed,109,7,0,4,1,0
1.097,ENB,MAC,Rxed,109,7,0,4,1,0
1.097,ENB,MAC,Rxed,109,7,0,4,2,0
1.097,ENB,MAC,Rxed,109,7,0,6,2,0
1.097,ENB,MAC,Rxed,109,7,0,6,5,0
1.097,ENB,MAC,Rxed,109,7,0,6,2,0
1.097,ENB,MAC,Rxed,109,7,0,6,1,0
1.097,ENB,MAC,Rxed,109,7,0,8,6,0
1.097,ENB,MAC,Rxed,109,7,0,8,4,0
1.097,ENB,MAC,Rxed,109,7,0,8,3,0
1.097,ENB,MAC,Rxed,109,7,0,8,2,0
1.097,ENB,MAC,Rxed,109,7,0,8,1,0
1.097,ENB,MAC,Rxed,109,7,0,8,5,0
1.097,ENB,MAC,Rxed,109,7,0,8,7,0
1.097,ENB,MAC,Rxed,109,7,0,8,7,0
1.098,ENB,MAC,Rxed,109,8,0,2,3,0
1.098,ENB,MAC,Rxed,109,8,0,2,2,0
1.098,ENB,MAC,Rxed,109,8,0,2,1,0
1.098,ENB,MAC,Rxed,109,8,0,2,5,0
1.098,ENB,MAC,Rxed,109,8,0,2,4,0
1.098,ENB,MAC,Rxed,109,8,0,2,3,0
1.098,ENB,MAC,Rxed,109,8,0,2,2,0
1.098,ENB,MAC,Rxed,109,8,0,2,1,0
1.098,ENB,MAC,Rxed,109,8,0,2,5,0
1.098,ENB,MAC,Rxed,109,8,0,2,4,0
1.098,ENB,MAC,Rxed,109,8,0,4,2,0
1.098,ENB,MAC,Rxed,109,8,0,4,1,0
1.098,ENB,MAC,Rxed,109,8,0,4,2,0
1.098,ENB,MAC,Rxed,109,8,0,6,5,0
1.098,ENB,MAC,Rxed,109,8,0,6,2,0
1.098,ENB,MAC,Rxed,109,8,0,6,1,0
1.098,ENB,MAC,Rxed,109,8,0,6,5,0
1.098,ENB,MAC,Rxed,109,8,0,6,2,0
1.098,ENB,MAC,Rxed,109,8,0,6,1,0
1.098,ENB,MAC,Rxed,109,8,0,8,7,0
1.098,ENB,MAC,Rxed,109,8,0,8,5,0
1.098,ENB,MAC,Rxed,109,8,0,8,7,0
1.099,ENB,MAC,Rxed,109,9,0,2,3,0
1.099,ENB,MAC,Rxed,109,9,0,2,2,0
1.099,ENB,MAC,Rxed,109,9,0,2,1,0
1.099,ENB,MAC,Rxed,109,9,0,2,5,0
1.099,ENB,MAC,Rxed,109,9,0,2,4,0
1.099,ENB,MAC,Rxed,109,9,0,2,4,0
1.099,ENB,MAC,Rxed,109,9,0,4,2,0
1.099,ENB,MAC,Rxed,109,9,0,4,2,0
1.099,ENB,MAC,Rxed,109,9,0,6,5,0
1.099,ENB,MAC,Rxed,109,9,0,6,2,0
1.099,ENB,MAC,Rxed,109,9,0,6,1,0
1.099,ENB,MAC,Rxed,109,9,0,6,5,0
1.099,ENB,MAC,Rxed,109,9,0,6,4,0
1.099,ENB,MAC,Rxed,109,9,0,6,3,0
1.099,ENB,MAC,Rxed,109,9,0,6,2,0
1.099,ENB,MAC,Rxed,109,9,0,6,1,0
1.099,ENB,MAC,Rxed,109,9,0,8,7,0
1.099,ENB,MAC,Rxed,109,9,0,8,5,0
1.099,ENB,MAC,Rxed,109,9,0,8,7,0
1.099,ENB,MAC,Rxed,109,9,0,8,5,0
1.1,ENB,MAC,Rxed,110,0,0,2,4,0
1.1,ENB,MAC,Rxed,110,0,0,2,5,0
1.1,ENB,MAC,Rxed,110,0,0,2,4,0
1.1,ENB,MAC,Rxed,110,0,0,4,2,0
1.1,ENB,MAC,Rxed,110,0,0,4,2,0
1.1,ENB,MAC,Rxed,110,0,0,4,1,0
1.1,ENB,MAC,Rxed,110,0,0,6,5,0
1.1,ENB,MAC,Rxed,110,0,0,6,4,0
1.1,ENB,MAC,Rxed,110,0,0,6,3,0
1.1,ENB,MAC,Rxed,110,0,0,6,2,0
1.1,ENB,MAC,Rxed,110,0,0,6,1,0
1.1,ENB,MAC,Rxed,110,0,0,6,5,0
1.1,ENB,MAC,Rxed,110,0,0,6,4,0
1.1,ENB,MAC,Rxed,110,0,0,6,3,0
1.1,ENB,MAC,Rxed,110,0,0,6,2,0
1.1,ENB,MAC,Rxed,110,0,0,6,1,0
1.1,ENB,MAC,Rxed,110,0,0,8,7,0
1.1,ENB,MAC,Rxed,110,0,0,8,5,0
1.1,ENB,MAC,Rxed,110,0,0,8,7,0
1.1,ENB,MAC,Rxed,110,0,0,8,5,0
1.101,ENB,MAC,Rxed,110,1,0,2,5,0
1.101,ENB,MAC,Rxed,110,1,0,2,4,0
1.101,ENB,MAC,Rxed,110,1,0,2,5,0
1.101,ENB,MAC,Rxed,110,1,0,2,4,0
1.101,ENB,MAC,Rxed,110,1,0,4,2,0
1.101,ENB,MAC,Rxed,110,1,0,4,1,0
1.101,ENB,MAC,Rxed,110,1,0,4,2,0
1.101,ENB,MAC,Rxed,110,1,0,4,1,0
1.101,ENB,MAC,Rxed,110,1,0,6,5,0
1.101,ENB,MAC,Rxed,110,1,0,6,4,0
1.101,ENB,MAC,Rxed,110,1,0,6,3,0
1.101,ENB,MAC,Rxed,110,1,0,6,2,0
1.101,ENB,MAC,Rxed,110,1,0,6,1,0
1.101,ENB,MAC,Rxed,110,1,0,6,5,0
1.101,ENB,MAC,Rxed,110,1,0,6,4,0
1.101,ENB,MAC,Rxed,110,1,0,6,3,0
1.101,ENB,MAC,Rxed,110,1,0,6,2,0
1.101,ENB,MAC,Rxed,110,1,0,6,1,0
1.101,ENB,MAC,Rxed,110,1,0,8,7,0
1.101,ENB,MAC,Rxed,110,1,0,8,5,0
1.101,ENB,MAC,Rxed,110,1,0,8,5,0
1.101,ENB,MAC,Rxed,110,1,0,8,4,0
1.102,ENB,MAC,Rxed,110,2,0,2,5,0
1.102,ENB,MAC,Rxed,110,2,0,2,4,0
1.102,ENB,MAC,Rxed,110,2,0,2,5,0
1.102,ENB,MAC,Rxed,110,2,0,2,4,0
1.102,ENB,MAC,Rxed,110,2,0,4,2,0
1.102,ENB,MAC,Rxed,110,2,0,4,1,0
1.102,ENB,MAC,Rxed,110,2,0,4,2,0
1.102,ENB,MAC,Rxed,110,2,0,4,1,0
1.102,ENB,MAC,Rxed,110,2,0,6,5,0
1.102,ENB,MAC,Rxed,110,2,0,6,4,0
1.102,ENB,MAC,Rxed,110,2,0,6,3,0
1.102,ENB,MAC,Rxed,110,2,0,6,2,0
1.102,ENB,MAC,Rxed,110,2,0,6,1,0
1.102,ENB,MAC,Rxed,110,2,0,6,5,0
1.102,ENB,MAC,Rxed,110,2,0,6,4,0
1.102,ENB,MAC,Rxed,110,2,0,6,3,0
1.102,ENB,MAC,Rxed,110,2,0,6,2,0
1.102,ENB,MAC,Rxed,110,2,0,6,1,0
1.102,ENB,MAC,Rxed,110,2,0,8,4,0
1.102,ENB,MAC,Rxed,110,2,0,8,5,0
1.102,ENB,MAC,Rxed,110,2,0,8,7,0
1.102,ENB,MAC,Rxed,110,2,0,8,6,0
1.102,ENB,MAC,Rxed,110,2,0,8,4,0
1.102,ENB,MAC,Rxed,110,2,0,8,3,0
1.102,ENB,MAC,Rxed,110,2,0,8,2,0
1.102,ENB,MAC,Rxed,110,2,0,8,1,0
1.102,ENB,MAC,Rxed,110,2,0,8,5,0
1.103,ENB,MAC,Rxed,110,3,0,2,5,0
1.103,ENB,MAC,Rxed,110,3,0,2,4,0
1.103,ENB,MAC,Rxed,110,3,0,2,5,0
1.103,ENB,MAC,Rxed,110,3,0,2,4,0
1.103,ENB,MAC,Rxed,110,3,0,4,2,0
1.103,ENB,MAC,Rxed,110,3,0,4,1,0
1.103,ENB,MAC,Rxed,110,3,0,4,2,0
1.103,ENB,MAC,Rxed,110,3,0,4,1,0
1.103,ENB,MAC,Rxed,110,3,0,6,5,0
1.103,ENB,MAC,Rxed,110,3,0,6,4,0
1.103,ENB,MAC,Rxed,110,3,0,6,3,0
1.103,ENB,MAC,Rxed,110,3,0,6,1,0
1.103,ENB,MAC,Rxed,110,3,0,6,2,0
1.103,ENB,MAC,Rxed,110,3,0,6,5,0
1.103,ENB,MAC,Rxed,110,3,0,6,4,0
1.103,ENB,MAC,Rxed,110,3,0,6,3,0
1.103,ENB,MAC,Rxed,110,3,0,6,1,0
1.103,ENB,MAC,Rxed,110,3,0,6,2,0
1.103,ENB,MAC,Rxed,110,3,0,8,7,0
1.103,ENB,MAC,Rxed,110,3,0,8,6,0
1.103,ENB,MAC,Rxed,110,3,0,8,5,0
1.103,ENB,MAC,Rxed,110,3,0,8,4,0
1.103,ENB,MAC,Rxed,110,3,0,8,3,0
1.103,ENB,MAC,Rxed,110,3,0,8,2,0
1.103,ENB,MAC,Rxed,110,3,0,8,1,0
1.103,ENB,MAC,Rxed,110,3,0,8,7,0
1.103,ENB,MAC,Rxed,110,3,0,8,6,0
1.103,ENB,MAC,Rxed,110,3,0,8,5,0
1.103,ENB,MAC,Rxed,110,3,0,8,4,0
1.103,ENB,MAC,Rxed,110,3,0,8,3,0
1.103,ENB,MAC,Rxed,110,3,0,8,2,0
1.103,ENB,MAC,Rxed,110,3,0,8,1,0
1.104,ENB,MAC,Rxed,110,4,0,2,5,0
1.104,ENB,MAC,Rxed,110,4,0,2,4,0
1.104,ENB,MAC,Rxed,110,4,0,2,5,0
1.104,ENB,MAC,Rxed,110,4,0,2,4,0
1.104,ENB,MAC,Rxed,110,4,0,2,3,0
1.104,ENB,MAC,Rxed,110,4,0,2,2,0
1.104,ENB,MAC,Rxed,110,4,0,2,1,0
1.104,ENB,MAC,Rxed,110,4,0,4,2,0
1.104,ENB,MAC,Rxed,110,4,0,4,1,0
1.104,ENB,MAC,Rxed,110,4,0,4,2,0
1.104,ENB,MAC,Rxed,110,4,0,4,1,0
1.104,ENB,MAC,Rxed,110,4,0,6,5,0
1.104,ENB,MAC,Rxed,110,4,0,6,3,0
1.104,ENB,MAC,Rxed,110,4,0,6,1,0
1.104,ENB,MAC,Rxed,110,4,0,6,2,0
1.104,ENB,MAC,Rxed,110,4,0,6,4,0
1.104,ENB,MAC,Rxed,110,4,0,6,5,0
1.104,ENB,MAC,Rxed,110,4,0,6,3,0
1.104,ENB,MAC,Rxed,110,4,0,6,1,0
1.104,ENB,MAC,Rxed,110,4,0,6,2,0
1.104,ENB,MAC,Rxed,110,4,0,6,4,0
1.104,ENB,MAC,Rxed,110,4,0,8,7,0
1.104,ENB,MAC,Rxed,110,4,0,8,6,0
1.104,ENB,MAC,Rxed,110,4,0,8,5,0
1.104,ENB,MAC,Rxed,110,4,0,8,4,0
1.104,ENB,MAC,Rxed,110,4,0,8,3,0
1.104,ENB,MAC,Rxed,110,4,0,8,2,0
1.104,ENB,MAC,Rxed,110,4,0,8,1,0
1.104,ENB,MAC,Rxed,110,4,0,8,7,0
1.104,ENB,MAC,Rxed,110,4,0,8,6,0
1.104,ENB,MAC,Rxed,110,4,0,8,5,0
1.104,ENB,MAC,Rxed,110,4,0,8,4,0
1.104,ENB,MAC,Rxed,110,4,0,8,3,0
1.104,ENB,MAC,Rxed,110,4,0,8,2,0
1.104,ENB,MAC,Rxed,110,4,0,8,1,0
1.105,ENB,MAC,Rxed,110,5,0,2,5,0
1.105,ENB,MAC,Rxed,110,5,0,2,4,0
1.105,ENB,MAC,Rxed,110,5,0,2,3,0
1.105,ENB,MAC,Rxed,110,5,0,2,2,0
1.105,ENB,MAC,Rxed,110,5,0,2,1,0
1.105,ENB,MAC,Rxed,110,5,0,2,5,0
1.105,ENB,MAC,Rxed,110,5,0,2,4,0
1.105,ENB,MAC,Rxed,110,5,0,2,3,0
1.105,ENB,MAC,Rxed,110,5,0,2,2,0
1.105,ENB,MAC,Rxed,110,5,0,2,1,0
1.105,ENB,MAC,Rxed,110,5,0,4,2,0
1.105,ENB,MAC,Rxed,110,5,0,4,1,0
1.105,ENB,MAC,Rxed,110,5,0,4,1,0
1.105,ENB,MAC,Rxed,110,5,0,6,5,0
1.105,ENB,MAC,Rxed,110,5,0,6,3,0
1.105,ENB,MAC,Rxed,110,5,0,6,4,0
1.105,ENB,MAC,Rxed,110,5,0,6,1,0
1.105,ENB,MAC,Rxed,110,5,0,6,2,0
1.105,ENB,MAC,Rxed,110,5,0,6,2,0
1.105,ENB,MAC,Rxed,110,5,0,8,7,0
1.105,ENB,MAC,Rxed,110,5,0,8,6,0
1.105,ENB,MAC,Rxed,110,5,0,8,5,0
1.105,ENB,MAC,Rxed,110,5,0,8,4,0
1.105,ENB,MAC,Rxed,110,5,0,8,3,0
1.105,ENB,MAC,Rxed,110,5,0,8,2,0
1.105,ENB,MAC,Rxed,110,5,0,8,1,0
1.105,ENB,MAC,Rxed,110,5,0,8,7,0
1.105,ENB,MAC,Rxed,110,5,0,8,6,0
1.105,ENB,MAC,Rxed,110,5,0,8,5,0
1.105,ENB,MAC,Rxed,110,5,0,8,4,0
1.105,ENB,MAC,Rxed,110,5,0,8,3,0
1.105,ENB,MAC,Rxed,110,5,0,8,2,0
1.105,ENB,MAC,Rxed,110,5,0,8,1,0
1.106,ENB,MAC,Rxed,110,6,0,2,5,0
1.106,ENB,MAC,Rxed,110,6,0,2,4,0
1.106,ENB,MAC,Rxed,110,6,0,2,3,0
1.106,ENB,MAC,Rxed,110,6,0,2,2,0
1.106,ENB,MAC,Rxed,110,6,0,2,1,0
1.106,ENB,MAC,Rxed,110,6,0,2,5,0
1.106,ENB,MAC,Rxed,110,6,0,2,4,0
1.106,ENB,MAC,Rxed,110,6,0,2,3,0
1.106,ENB,MAC,Rxed,110,6,0,2,2,0
1.106,ENB,MAC,Rxed,110,6,0,2,1,0
1.106,ENB,MAC,Rxed,110,6,0,4,1,0
1.106,ENB,MAC,Rxed,110,6,0,4,1,0
1.106,ENB,MAC,Rxed,110,6,0,6,2,0
1.106,ENB,MAC,Rxed,110,6,0,6,2,0
1.106,ENB,MAC,Rxed,110,6,0,6,1,0
1.106,ENB,MAC,Rxed,110,6,0,8,6,0
1.106,ENB,MAC,Rxed,110,6,0,8,5,0
1.106,ENB,MAC,Rxed,110,6,0,8,4,0
1.106,ENB,MAC,Rxed,110,6,0,8,3,0
1.106,ENB,MAC,Rxed,110,6,0,8,2,0
1.106,ENB,MAC,Rxed,110,6,0,8,1,0
1.106,ENB,MAC,Rxed,110,6,0,8,7,0
1.106,ENB,MAC,Rxed,110,6,0,8,6,0
1.106,ENB,MAC,Rxed,110,6,0,8,5,0
1.106,ENB,MAC,Rxed,110,6,0,8,4,0
1.106,ENB,MAC,Rxed,110,6,0,8,3,0
1.106,ENB,MAC,Rxed,110,6,0,8,2,0
1.106,ENB,MAC,Rxed,110,6,0,8,1,0
1.106,ENB,MAC,Rxed,110,6,0,8,7,0
1.107,ENB,MAC,Rxed,110,7,0,2,5,0
1.107,ENB,MAC,Rxed,110,7,0,2,4,0
1.107,ENB,MAC,Rxed,110,7,0,2,3,0
1.107,ENB,MAC,Rxed,110,7,0,2,2,0
1.107,ENB,MAC,Rxed,110,7,0,2,1,0
1.107,ENB,MAC,Rxed,110,7,0,2,5,0
1.107,ENB,MAC,Rxed,110,7,0,2,4,0
1.107,ENB,MAC,Rxed,110,7,0,2,3,0
1.107,ENB,MAC,Rxed,110,7,0,2,2,0
1.107,ENB,MAC,Rxed,110,7,0,2,1,0
1.107,ENB,MAC,Rxed,110,7,0,4,1,0
1.107,ENB,MAC,Rxed,110,7,0,4,1,0
1.107,ENB,MAC,Rxed,110,7,0,6,2,0
1.107,ENB,MAC,Rxed,110,7,0,6,1,0
1.107,ENB,MAC,Rxed,110,7,0,6,2,0
1.107,ENB,MAC,Rxed,110,7,0,6,1,0
1.107,ENB,MAC,Rxed,110,7,0,8,6,0
1.107,ENB,MAC,Rxed,110,7,0,8,4,0
1.107,ENB,MAC,Rxed,110,7,0,8,3,0
1.107,ENB,MAC,Rxed,110,7,0,8,2,0
1.107,ENB,MAC,Rxed,110,7,0,8,1,0
1.107,ENB,MAC,Rxed,110,7,0,8,7,0
1.107,ENB,MAC,Rxed,110,7,0,8,5,0
1.107,ENB,MAC,Rxed,110,7,0,8,6,0
1.107,ENB,MAC,Rxed,110,7,0,8,4,0
1.107,ENB,MAC,Rxed,110,7,0,8,3,0
1.107,ENB,MAC,Rxed,110,7,0,8,2,0
1.107,ENB,MAC,Rxed,110,7,0,8,1,0
1.107,ENB,MAC,Rxed,110,7,0,8,7,0
1.107,ENB,MAC,Rxed,110,7,0,8,5,0
1.108,ENB,MAC,Rxed,110,8,0,2,5,0
1.108,ENB,MAC,Rxed,110,8,0,2,4,0
1.108,ENB,MAC,Rxed,110,8,0,2,3,0
1.108,ENB,MAC,Rxed,110,8,0,2,2,0
1.108,ENB,MAC,Rxed,110,8,0,2,1,0
1.108,ENB,MAC,Rxed,110,8,0,2,5,0
1.108,ENB,MAC,Rxed,110,8,0,2,4,0
1.108,ENB,MAC,Rxed,110,8,0,2,3,0
1.108,ENB,MAC,Rxed,110,8,0,2,2,0
1.108,ENB,MAC,Rxed,110,8,0,2,1,0
1.108,ENB,MAC,Rxed,110,8,0,4,1,0
1.108,ENB,MAC,Rxed,110,8,0,4,1,0
1.108,ENB,MAC,Rxed,110,8,0,6,2,0
1.108,ENB,MAC,Rxed,110,8,0,6,1,0
1.108,ENB,MAC,Rxed,110,8,0,6,5,0
1.108,ENB,MAC,Rxed,110,8,0,6,1,0
1.108,ENB,MAC,Rxed,110,8,0,8,6,0
1.108,ENB,MAC,Rxed,110,8,0,8,4,0
1.108,ENB,MAC,Rxed,110,8,0,8,3,0
1.108,ENB,MAC,Rxed,110,8,0,8,2,0
1.108,ENB,MAC,Rxed,110,8,0,8,1,0
1.108,ENB,MAC,Rxed,110,8,0,8,5,0
1.108,ENB,MAC,Rxed,110,8,0,8,7,0
1.108,ENB,MAC,Rxed,110,8,0,8,7,0
1.109,ENB,MAC,Rxed,110,9,0,2,4,0
1.109,ENB,MAC,Rxed,110,9,0,2,3,0
1.109,ENB,MAC,Rxed,110,9,0,2,2,0
1.109,ENB,MAC,Rxed,110,9,0,2,1,0
1.109,ENB,MAC,Rxed,110,9,0,2,5,0
1.109,ENB,MAC,Rxed,110,9,0,2,4,0
1.109,ENB,MAC,Rxed,110,9,0,2,3,0
1.109,ENB,MAC,Rxed,110,9,0,2,2,0
1.109,ENB,MAC,Rxed,110,9,0,2,1,0
1.109,ENB,MAC,Rxed,110,9,0,2,5,0
1.109,ENB,MAC,Rxed,110,9,0,4,1,0
1.109,ENB,MAC,Rxed,110,9,0,4,2,0
1.109,ENB,MAC,Rxed,110,9,0,4,1,0
1.109,ENB,MAC,Rxed,110,9,0,6,5,0
1.109,ENB,MAC,Rxed,110,9,0,6,1,0
1.109,ENB,MAC,Rxed,110,9,0,6,5,0
1.109,ENB,MAC,Rxed,110,9,0,6,4,0
1.109,ENB,MAC,Rxed,110,9,0,6,3,0
1.109,ENB,MAC,Rxed,110,9,0,6,2,0
1.109,ENB,MAC,Rxed,110,9,0,6,1,0
1.109,ENB,MAC,Rxed,110,9,0,8,7,0
1.109,ENB,MAC,Rxed,110,9,0,8,5,0
1.11,ENB,MAC,Rxed,111,0,0,2,3,0
1.11,ENB,MAC,Rxed,111,0,0,2,2,0
1.11,ENB,MAC,Rxed,111,0,0,2,1,0
1.11,ENB,MAC,Rxed,111,0,0,2,4,0
1.11,ENB,MAC,Rxed,111,0,0,2,5,0
1.11,ENB,MAC,Rxed,111,0,0,2,3,0
1.11,ENB,MAC,Rxed,111,0,0,2,2,0
1.11,ENB,MAC,Rxed,111,0,0,2,1,0
1.11,ENB,MAC,Rxed,111,0,0,2,4,0
1.11,ENB,MAC,Rxed,111,0,0,2,5,0
1.11,ENB,MAC,Rxed,111,0,0,4,2,0
1.11,ENB,MAC,Rxed,111,0,0,4,1,0
1.11,ENB,MAC,Rxed,111,0,0,4,2,0
1.11,ENB,MAC,Rxed,111,0,0,4,1,0
1.11,ENB,MAC,Rxed,111,0,0,6,5,0
1.11,ENB,MAC,Rxed,111,0,0,6,4,0
1.11,ENB,MAC,Rxed,111,0,0,6,3,0
1.11,ENB,MAC,Rxed,111,0,0,6,2,0
1.11,ENB,MAC,Rxed,111,0,0,6,1,0
1.11,ENB,MAC,Rxed,111,0,0,6,5,0
1.11,ENB,MAC,Rxed,111,0,0,6,4,0
1.11,ENB,MAC,Rxed,111,0,0,6,3,0
1.11,ENB,MAC,Rxed,111,0,0,6,2,0
1.11,ENB,MAC,Rxed,111,0,0,6,1,0
1.11,ENB,MAC,Rxed,111,0,0,8,5,0
1.11,ENB,MAC,Rxed,111,0,0,8,7,0
1.111,ENB,MAC,Rxed,111,1,0,2,3,0
1.111,ENB,MAC,Rxed,111,1,0,2,2,0
1.111,ENB,MAC,Rxed,111,1,0,2,1,0
1.111,ENB,MAC,Rxed,111,1,0,2,4,0
1.111,ENB,MAC,Rxed,111,1,0,2,5,0
1.111,ENB,MAC,Rxed,111,1,0,2,5,0
1.111,ENB,MAC,Rxed,111,1,0,4,1,0
1.111,ENB,MAC,Rxed,111,1,0,4,2,0
1.111,ENB,MAC,Rxed,111,1,0,4,1,0
1.111,ENB,MAC,Rxed,111,1,0,4,2,0
1.111,ENB,MAC,Rxed,111,1,0,6,5,0
1.111,ENB,MAC,Rxed,111,1,0,6,4,0
1.111,ENB,MAC,Rxed,111,1,0,6,3,0
1.111,ENB,MAC,Rxed,111,1,0,6,2,0
1.111,ENB,MAC,Rxed,111,1,0,6,1,0
1.111,ENB,MAC,Rxed,111,1,0,6,5,0
1.111,ENB,MAC,Rxed,111,1,0,6,4,0
1.111,ENB,MAC,Rxed,111,1,0,6,3,0
1.111,ENB,MAC,Rxed,111,1,0,6,2,0
1.111,ENB,MAC,Rxed,111,1,0,6,1,0
1.111,ENB,MAC,Rxed,111,1,0,8,7,0
1.111,ENB,MAC,Rxed,111,1,0,8,7,0
1.111,ENB,MAC,Rxed,111,1,0,8,5,0
1.112,ENB,MAC,Rxed,111,2,0,2,5,0
1.112,ENB,MAC,Rxed,111,2,0,2,4,0
1.112,ENB,MAC,Rxed,111,2,0,2,5,0
1.112,ENB,MAC,Rxed,111,2,0,4,2,0
1.112,ENB,MAC,Rxed,111,2,0,4,1,0
1.112,ENB,MAC,Rxed,111,2,0,4,2,0
1.112,ENB,MAC,Rxed,111,2,0,4,1,0
1.112,ENB,MAC,Rxed,111,2,0,6,5,0
1.112,ENB,MAC,Rxed,111,2,0,6,4,0
1.112,ENB,MAC,Rxed,111,2,0,6,2,0
1.112,ENB,MAC,Rxed,111,2,0,6,1,0
1.112,ENB,MAC,Rxed,111,2,0,6,3,0
1.112,ENB,MAC,Rxed,111,2,0,6,5,0
1.112,ENB,MAC,Rxed,111,2,0,6,4,0
1.112,ENB,MAC,Rxed,111,2,0,6,2,0
1.112,ENB,MAC,Rxed,111,2,0,6,1,0
1.112,ENB,MAC,Rxed,111,2,0,6,3,0
1.112,ENB,MAC,Rxed,111,2,0,8,7,0
1.112,ENB,MAC,Rxed,111,2,0,8,5,0
1.112,ENB,MAC,Rxed,111,2,0,8,7,0
1.112,ENB,MAC,Rxed,111,2,0,8,5,0
1.112,ENB,MAC,Rxed,111,2,0,8,4,0
1.113,ENB,MAC,Rxed,111,3,0,2,5,0
1.113,ENB,MAC,Rxed,111,3,0,2,4,0
1.113,ENB,MAC,Rxed,111,3,0,2,5,0
1.113,ENB,MAC,Rxed,111,3,0,2,4,0
1.113,ENB,MAC,Rxed,111,3,0,4,2,0
1.113,ENB,MAC,Rxed,111,3,0,4,1,0
1.113,ENB,MAC,Rxed,111,3,0,4,2,0
1.113,ENB,MAC,Rxed,111,3,0,4,1,0
1.113,ENB,MAC,Rxed,111,3,0,6,5,0
1.113,ENB,MAC,Rxed,111,3,0,6,4,0
1.113,ENB,MAC,Rxed,111,3,0,6,3,0
1.113,ENB,MAC,Rxed,111,3,0,6,2,0
1.113,ENB,MAC,Rxed,111,3,0,6,1,0
1.113,ENB,MAC,Rxed,111,3,0,6,5,0
1.113,ENB,MAC,Rxed,111,3,0,6,4,0
1.113,ENB,MAC,Rxed,111,3,0,6,3,0
1.113,ENB,MAC,Rxed,111,3,0,6,2,0
1.113,ENB,MAC,Rxed,111,3,0,6,1,0
1.113,ENB,MAC,Rxed,111,3,0,8,7,0
1.113,ENB,MAC,Rxed,111,3,0,8,5,0
